ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2009-11-16,'600800,ST´Å¿¨,5.88,5.88,5.53,5.6,5.6,0.28,5.0,7.6833,27145986,155147428.0,3594273756.36,2077478088.0,None
2009-11-13,'600800,ST´Å¿¨,5.6,5.69,5.45,5.69,5.74,-0.14,-2.439,6.8839,24321790,135381157.0,3423117863.2,1978550560.0,None
2009-11-12,'600800,ST´Å¿¨,5.74,5.92,5.69,5.8,5.78,-0.04,-0.692,11.7809,41623460,242308903.0,3508695809.78,2028014324.0,None
2009-11-11,'600800,ST´Å¿¨,5.78,5.78,5.39,5.52,5.5,0.28,5.0909,6.4813,22899219,126805663.0,3533146651.66,2042146828.0,None
2009-11-10,'600800,ST´Å¿¨,5.5,5.5,5.24,5.32,5.24,0.26,4.9618,7.6215,26927548,146274893.0,3361990758.5,1943219300.0,None
2009-11-09,'600800,ST´Å¿¨,5.24,5.3,5.14,5.15,5.14,0.1,1.9455,2.7407,9683380,50509684.0,3203060286.28,1851358024.0,None
2009-11-06,'600800,ST´Å¿¨,5.14,5.25,5.13,5.17,5.13,0.01,0.1949,2.9715,10498608,54411624.0,3141933181.58,1816026764.0,None
2009-11-05,'600800,ST´Å¿¨,5.13,5.17,5.08,5.16,5.11,0.02,0.3914,2.7039,9553230,48925939.0,3135820471.11,1812493638.0,None
2009-11-04,'600800,ST´Å¿¨,5.11,5.18,5.06,5.12,5.12,-0.01,-0.1953,2.9267,10340339,52891557.0,3123595050.17,1805427386.0,None
2009-11-03,'600800,ST´Å¿¨,5.12,5.15,4.87,4.92,4.9,0.22,4.4898,4.0263,14225499,71780318.0,3129707760.64,1808960512.0,None
2009-11-02,'600800,ST´Å¿¨,4.9,4.9,4.65,4.75,4.81,0.09,1.8711,2.0382,7201151,34717793.0,2995228130.3,1731231740.0,None
2009-10-30,'600800,ST´Å¿¨,4.81,4.93,4.78,4.81,4.78,0.03,0.6276,1.6382,5787989,28134143.0,2940213736.07,1699433606.0,None
2009-10-29,'600800,ST´Å¿¨,4.78,4.87,4.75,4.86,4.94,-0.16,-3.2389,1.581,5585828,26877084.0,2921875604.66,1688834228.0,None
2009-10-28,'600800,ST´Å¿¨,4.94,4.97,4.74,4.79,4.82,0.12,2.4896,2.1575,7622570,36778652.0,3019678972.18,1745364244.0,None
2009-10-27,'600800,ST´Å¿¨,4.82,5.06,4.82,5.04,5.07,-0.25,-4.931,2.8538,10082753,49745558.0,2946326446.54,1702966732.0,None
2009-10-26,'600800,ST´Å¿¨,5.07,5.12,5.01,5.11,5.1,-0.03,-0.5882,1.5983,5646926,28597899.0,3099144208.29,1791294882.0,None
2009-10-23,'600800,ST´Å¿¨,5.1,5.19,5.02,5.05,5.04,0.06,1.1905,2.5008,8835497,45155895.0,3117482339.7,1801894260.0,None
2009-10-22,'600800,ST´Å¿¨,5.04,5.16,4.94,5.02,5.02,0.02,0.3984,2.0487,7238159,36603314.0,3080806076.88,1780695504.0,None
2009-10-21,'600800,ST´Å¿¨,5.02,5.13,5.01,5.12,5.14,-0.12,-2.3346,2.348,8295738,41940131.0,3068580655.94,1773629252.0,None
2009-10-20,'600800,ST´Å¿¨,5.14,5.3,5.05,5.1,5.09,0.05,0.9823,2.227,7868119,40560834.0,3141933181.58,1816026764.0,None
2009-10-19,'600800,ST´Å¿¨,5.09,5.12,4.96,5.01,5.09,0.0,0.0,2.3609,8341227,42191090.0,3111369629.23,1798361134.0,None
2009-10-16,'600800,ST´Å¿¨,5.09,5.1,4.71,4.89,4.86,0.23,4.7325,2.321,8200322,39820299.0,3111369629.23,1798361134.0,None
2009-10-15,'600800,ST´Å¿¨,4.86,4.89,4.81,4.84,4.84,0.02,0.4132,1.1079,3914363,18979338.0,2970777288.42,1717099236.0,None
2009-10-14,'600800,ST´Å¿¨,4.84,4.94,4.8,4.84,4.83,0.01,0.207,1.631,5762520,28065957.0,2958551867.48,1710032984.0,None
2009-10-13,'600800,ST´Å¿¨,4.83,4.83,4.71,4.71,4.77,0.06,1.2579,1.2497,4415339,21155246.0,2952439157.01,1706499858.0,None
2009-10-12,'600800,ST´Å¿¨,4.77,4.89,4.74,4.84,4.75,0.02,0.4211,1.7484,6177288,29787900.0,2915762894.19,1685301102.0,None
2009-10-09,'600800,ST´Å¿¨,4.75,4.75,4.6,4.6,4.52,0.23,5.0885,1.4651,5176500,24434158.0,2903537473.25,1678234850.0,None
2009-09-30,'600800,ST´Å¿¨,4.52,4.54,4.42,4.43,4.38,0.14,3.1963,1.4415,5093102,22918267.0,2762945132.44,1596972952.0,None
2009-09-29,'600800,ST´Å¿¨,4.38,4.59,4.38,4.59,4.61,-0.23,-4.9892,2.4787,8757519,38677498.0,2677367185.86,1547509188.0,None
2009-09-28,'600800,ST´Å¿¨,4.61,4.96,4.61,4.86,4.85,-0.24,-4.9485,1.9941,7045434,33385525.0,2817959526.67,1628771086.0,None
2009-09-25,'600800,ST´Å¿¨,4.85,4.96,4.8,4.81,4.85,0.0,0.0,1.6671,5890033,28740392.0,2964664577.95,1713566110.0,None
2009-09-24,'600800,ST´Å¿¨,4.85,5.04,4.83,4.92,5.08,-0.23,-4.5276,2.9297,10350837,50723445.0,2964664577.95,1713566110.0,None
2009-09-23,'600800,ST´Å¿¨,5.08,5.27,5.08,5.27,5.35,-0.27,-5.0467,3.4078,12040347,61745947.0,3105256918.76,1794828008.0,None
2009-09-22,'600800,ST´Å¿¨,5.35,5.68,5.35,5.66,5.63,-0.28,-4.9734,6.8388,24162470,133095215.0,3270300101.45,1890222410.0,None
2009-09-21,'600800,ST´Å¿¨,5.63,5.66,5.2,5.4,5.47,0.16,2.925,8.1917,28942235,157060929.0,3441455994.61,1989149938.0,None
2009-09-18,'600800,ST´Å¿¨,5.47,5.47,5.1,5.32,5.21,0.26,4.9904,8.76,30950226,164237176.0,3343652627.09,1932619922.0,None
2009-09-17,'600800,ST´Å¿¨,5.21,5.21,5.0,5.1,4.96,0.25,5.0403,5.1688,18261918,93830820.0,3184722154.87,1840758646.0,None
2009-09-16,'600800,ST´Å¿¨,4.96,4.96,4.69,4.72,4.72,0.24,5.0847,4.5709,16149459,78769175.0,3031904393.12,1752430496.0,None
2009-09-15,'600800,ST´Å¿¨,4.72,4.78,4.65,4.74,4.74,-0.02,-0.4219,2.342,8274699,38990745.0,2885199341.84,1667635472.0,None
2009-09-14,'600800,ST´Å¿¨,4.74,4.75,4.61,4.61,4.61,0.13,2.82,2.0866,7372129,34585068.0,2897424762.78,1674701724.0,None
2009-09-11,'600800,ST´Å¿¨,4.61,4.66,4.53,4.56,4.61,0.0,0.0,2.0088,7097372,32690115.0,2817959526.67,1628771086.0,None
2009-09-10,'600800,ST´Å¿¨,4.61,4.73,4.48,4.5,4.53,0.08,1.766,3.0037,10612456,49103198.0,2817959526.67,1628771086.0,None
2009-09-09,'600800,ST´Å¿¨,4.53,4.55,4.45,4.51,4.52,0.01,0.2212,1.8914,6682391,30083595.0,2769057842.91,1600506078.0,None
2009-09-08,'600800,ST´Å¿¨,4.52,4.52,4.34,4.48,4.47,0.05,1.1186,2.2048,7789660,34624666.0,2762945132.44,1596972952.0,None
2009-09-07,'600800,ST´Å¿¨,4.47,4.58,4.43,4.5,4.47,0.0,0.0,2.0566,7266397,32688422.0,2732381580.09,1579307322.0,None
2009-09-04,'600800,ST´Å¿¨,4.47,4.49,4.35,4.41,4.4,0.07,1.5909,2.1216,7495938,33232984.0,2732381580.09,1579307322.0,None
2009-09-03,'600800,ST´Å¿¨,4.4,4.4,4.25,4.25,4.19,0.21,5.0119,2.0504,7244242,31503790.0,2689592606.8,1554575440.0,None
2009-09-02,'600800,ST´Å¿¨,4.19,4.35,4.12,4.32,4.34,-0.15,-3.4562,2.1232,7501437,31558134.0,2561225686.93,1480379794.0,None
2009-09-01,'600800,ST´Å¿¨,4.34,4.44,4.34,4.35,4.57,-0.23,-5.0328,2.8456,10053807,43808363.0,2652916343.98,1533376684.0,None
2009-08-31,'600800,ST´Å¿¨,4.57,4.81,4.57,4.81,4.81,-0.24,-4.9896,1.464,5172400,23769031.0,2793508684.79,1614638582.0,None
2009-08-28,'600800,ST´Å¿¨,4.81,5.0,4.77,4.96,4.96,-0.15,-3.0242,2.0326,7181438,34852637.0,2940213736.07,1699433606.0,None
2009-08-27,'600800,ST´Å¿¨,4.96,4.99,4.8,4.84,4.86,0.1,2.0576,2.4404,8622341,42434989.0,3031904393.12,1752430496.0,None
2009-08-26,'600800,ST´Å¿¨,4.86,4.9,4.6,4.68,4.7,0.16,3.4043,2.3053,8144846,39065735.0,2970777288.42,1717099236.0,None
2009-08-25,'600800,ST´Å¿¨,4.7,4.98,4.7,4.95,4.95,-0.25,-5.0505,3.192,11277644,53469723.0,2872973920.9,1660569220.0,None
2009-08-24,'600800,ST´Å¿¨,4.95,5.09,4.83,4.94,4.91,0.04,0.8147,2.2499,7949279,39526322.0,3025791682.65,1748897370.0,None
2009-08-21,'600800,ST´Å¿¨,4.91,4.94,4.78,4.85,4.86,0.05,1.0288,2.1647,7648016,37214486.0,3001340840.77,1734764866.0,None
2009-08-20,'600800,ST´Å¿¨,4.86,4.89,4.69,4.74,4.78,0.08,1.6736,2.3271,8221786,39433411.0,2970777288.42,1717099236.0,None
2009-08-19,'600800,ST´Å¿¨,4.78,5.12,4.68,4.9,4.92,-0.14,-2.8455,2.5552,9027793,44559373.0,2921875604.66,1688834228.0,None
2009-08-18,'600800,ST´Å¿¨,4.92,4.99,4.76,4.88,5.01,-0.09,-1.7964,2.3277,8223950,39789703.0,3007453551.24,1738297992.0,None
2009-08-17,'600800,ST´Å¿¨,5.01,5.25,5.01,5.2,5.27,-0.26,-4.9336,2.2714,8025020,40777639.0,3062467945.47,1770096126.0,None
2009-08-14,'600800,ST´Å¿¨,5.27,5.36,5.2,5.3,5.3,-0.03,-0.566,2.1111,7458909,39353838.0,3221398417.69,1861957402.0,None
2009-08-13,'600800,ST´Å¿¨,5.3,5.45,5.16,5.44,5.43,-0.13,-2.3941,3.3179,11722398,61374673.0,3239736549.1,1872556780.0,None
2009-08-12,'600800,ST´Å¿¨,5.43,5.82,5.43,5.66,5.72,-0.29,-5.0699,3.5497,12541430,69206218.0,3319201785.21,1918487418.0,None
2009-08-11,'600800,ST´Å¿¨,5.72,5.87,5.63,5.74,5.76,-0.04,-0.6944,2.4761,8748424,50267790.0,3496470388.84,2020948072.0,None
2009-08-10,'600800,ST´Å¿¨,5.76,6.05,5.69,6.0,5.99,-0.23,-3.8397,4.6616,16470141,95179458.0,3520921230.72,2035080576.0,None
2009-08-07,'600800,ST´Å¿¨,5.99,6.34,5.99,6.21,6.3,-0.31,-4.9206,5.3499,18901787,114854410.0,3661513571.53,2116342474.0,None
2009-08-06,'600800,ST´Å¿¨,6.3,6.53,6.22,6.45,6.39,-0.09,-1.4085,4.8954,17296051,109910560.0,3851007596.1,2225869380.0,None
2009-08-05,'600800,ST´Å¿¨,6.39,6.39,6.06,6.06,6.09,0.3,4.9261,6.2627,22126977,140126715.0,3906021990.33,2257667514.0,None
2009-08-04,'600800,ST´Å¿¨,6.09,6.3,6.04,6.3,6.32,-0.23,-3.6392,5.6372,19916797,122344252.0,3722640676.23,2151673734.0,None
2009-08-03,'600800,ST´Å¿¨,6.32,6.56,6.17,6.45,6.27,0.05,0.7974,9.4952,33547726,213638196.0,3863233017.04,2232935632.0,None
2009-07-31,'600800,ST´Å¿¨,6.27,6.27,5.88,5.96,5.97,0.3,5.0251,7.0737,24992240,154864566.0,3832669464.69,2215270002.0,None
2009-07-30,'600800,ST´Å¿¨,5.97,6.11,5.75,5.93,5.89,0.08,1.3582,12.4598,44022166,261546629.0,3649288150.59,2109276222.0,None
2009-07-29,'600800,ST´Å¿¨,5.89,5.93,5.5,5.58,5.65,0.24,4.2478,15.9407,56320375,327703947.0,3600386466.83,2081011214.0,None
2009-07-28,'600800,ST´Å¿¨,5.65,5.68,5.33,5.42,5.43,0.22,4.0516,4.7195,16674685,91022544.0,3453681415.55,1996216190.0,None
2009-07-27,'600800,ST´Å¿¨,5.43,5.45,5.33,5.33,5.37,0.06,1.1173,3.6507,12898385,69687611.0,3319201785.21,1918487418.0,None
2009-07-24,'600800,ST´Å¿¨,5.37,5.63,5.27,5.6,5.55,-0.18,-3.2432,4.2479,15008509,81092089.0,3282525522.39,1897288662.0,None
2009-07-23,'600800,ST´Å¿¨,5.55,5.73,5.45,5.6,5.67,-0.12,-2.1164,4.1866,14791689,82522127.0,3392554310.85,1960884930.0,None
2009-07-22,'600800,ST´Å¿¨,5.67,5.85,5.52,5.59,5.6,0.07,1.25,8.2968,29313553,167818941.0,3465906836.49,2003282442.0,None
2009-07-21,'600800,ST´Å¿¨,5.6,5.6,5.33,5.39,5.33,0.27,5.0657,11.2995,39922419,220816709.0,3423117863.2,1978550560.0,None
2009-07-20,'600800,ST´Å¿¨,5.33,5.36,5.22,5.28,5.26,0.07,1.3308,3.8638,13651421,72403583.0,3258074680.51,1883156158.0,None
2009-07-17,'600800,ST´Å¿¨,5.26,5.29,5.2,5.22,5.22,0.04,0.7663,2.8422,10041869,52558203.0,3215285707.22,1858424276.0,None
2009-07-16,'600800,ST´Å¿¨,5.22,5.38,5.22,5.36,5.38,-0.16,-2.974,3.557,12567295,66435479.0,3190834865.34,1844291772.0,None
2009-07-15,'600800,ST´Å¿¨,5.38,5.52,5.3,5.33,5.3,0.08,1.5094,4.6653,16483013,89123842.0,3288638232.86,1900821788.0,None
2009-07-14,'600800,ST´Å¿¨,5.3,5.34,5.23,5.23,5.24,0.06,1.145,3.057,10800739,57146733.0,3239736549.1,1872556780.0,None
2009-07-13,'600800,ST´Å¿¨,5.24,5.38,5.2,5.25,5.24,0.0,0.0,3.314,11708727,61884375.0,3203060286.28,1851358024.0,None
2009-07-10,'600800,ST´Å¿¨,5.24,5.42,5.21,5.42,5.23,0.01,0.1912,7.7937,27536177,146176237.0,3203060286.28,1851358024.0,None
2009-07-09,'600800,ST´Å¿¨,5.23,5.23,4.98,5.0,4.98,0.25,5.0201,2.5402,8974977,46591703.0,3196947575.81,1847824898.0,None
2009-07-08,'600800,ST´Å¿¨,4.98,5.0,4.91,4.93,4.94,0.04,0.8097,1.934,6832896,33939048.0,3044129814.06,1759496748.0,None
2009-07-07,'600800,ST´Å¿¨,4.94,4.99,4.86,4.87,4.9,0.04,0.8163,2.1832,7713501,38091242.0,3019678972.18,1745364244.0,None
2009-07-06,'600800,ST´Å¿¨,4.9,5.01,4.85,5.0,4.98,-0.08,-1.6064,2.3282,8225805,40322200.0,2995228130.3,1731231740.0,None
2009-07-03,'600800,ST´Å¿¨,4.98,5.03,4.87,4.9,4.9,0.08,1.6327,2.4932,8808657,43509870.0,3044129814.06,1759496748.0,None
2009-07-02,'600800,ST´Å¿¨,4.9,4.94,4.83,4.89,4.86,0.04,0.823,2.1009,7422654,36222439.0,2995228130.3,1731231740.0,None
2009-07-01,'600800,ST´Å¿¨,4.86,4.94,4.81,4.9,4.92,-0.06,-1.2195,2.4929,8807705,42819639.0,2970777288.42,1717099236.0,None
2009-06-30,'600800,ST´Å¿¨,4.92,5.06,4.88,5.04,5.03,-0.11,-2.1869,2.0288,7167947,35557456.0,3007453551.24,1738297992.0,None
2009-06-29,'600800,ST´Å¿¨,5.03,5.09,4.97,5.03,5.03,0.0,0.0,1.8406,6503199,32679730.0,3074693366.41,1777162378.0,None
2009-06-26,'600800,ST´Å¿¨,5.03,5.08,5.01,5.07,5.05,-0.02,-0.396,1.3229,4674074,23502160.0,3074693366.41,1777162378.0,None
2009-06-25,'600800,ST´Å¿¨,5.05,5.11,5.0,5.03,5.04,0.01,0.1984,1.5895,5615824,28357544.0,3086918787.35,1784228630.0,None
2009-06-24,'600800,ST´Å¿¨,5.04,5.07,5.0,5.06,5.08,-0.04,-0.7874,1.819,6426588,32271260.0,3080806076.88,1780695504.0,None
2009-06-23,'600800,ST´Å¿¨,5.08,5.13,4.98,5.0,5.05,0.03,0.5941,2.0021,7073648,35682500.0,3105256918.76,1794828008.0,None
2009-06-22,'600800,ST´Å¿¨,5.05,5.1,5.0,5.06,5.04,0.01,0.1984,1.5108,5337893,26947296.0,3086918787.35,1784228630.0,None
2009-06-19,'600800,ST´Å¿¨,5.04,5.14,4.98,5.12,5.09,-0.05,-0.9823,2.5503,9010553,45252685.0,3080806076.88,1780695504.0,None
2009-06-18,'600800,ST´Å¿¨,5.09,5.16,5.04,5.11,5.12,-0.03,-0.5859,1.8951,6695509,34039197.0,3111369629.23,1798361134.0,None
2009-06-17,'600800,ST´Å¿¨,5.12,5.23,5.01,5.18,5.18,-0.06,-1.1583,2.6672,9423604,47906798.0,3129707760.64,1808960512.0,None
2009-06-16,'600800,ST´Å¿¨,5.18,5.35,5.17,5.3,5.34,-0.16,-2.9963,2.8214,9968321,52049962.0,3166384023.46,1830159268.0,None
2009-06-15,'600800,ST´Å¿¨,5.34,5.39,5.11,5.18,5.14,0.2,3.8911,4.7306,16713918,88239795.0,3264187390.98,1886689284.0,None
2009-06-12,'600800,ST´Å¿¨,5.14,5.29,4.97,5.04,5.04,0.1,1.9841,5.7843,20436719,105874832.0,3141933181.58,1816026764.0,None
2009-06-11,'600800,ST´Å¿¨,5.04,5.12,4.97,5.01,5.01,0.03,0.5988,2.8243,9978748,50407019.0,3080806076.88,1780695504.0,None
2009-06-10,'600800,ST´Å¿¨,5.01,5.05,4.86,4.92,4.92,0.09,1.8293,3.159,11161289,55566359.0,3062467945.47,1770096126.0,None
2009-06-09,'600800,ST´Å¿¨,4.92,4.93,4.76,4.89,4.89,0.03,0.6135,2.726,9631424,46622171.0,3007453551.24,1738297992.0,None
2009-06-08,'600800,ST´Å¿¨,4.89,4.97,4.87,4.97,4.94,-0.05,-1.0121,2.0511,7246939,35540629.0,2989115419.83,1727698614.0,None
2009-06-05,'600800,ST´Å¿¨,4.94,5.02,4.91,4.94,4.95,-0.01,-0.202,1.7036,6018922,29799467.0,3019678972.18,1745364244.0,None
2009-06-04,'600800,ST´Å¿¨,4.95,5.09,4.86,5.07,5.05,-0.1,-1.9802,2.5091,8865135,43926606.0,3025791682.65,1748897370.0,None
2009-06-03,'600800,ST´Å¿¨,5.05,5.12,5.0,5.05,5.05,0.0,0.0,2.3511,8306658,41945075.0,3086918787.35,1784228630.0,None
2009-06-02,'600800,ST´Å¿¨,5.05,5.19,4.9,4.97,4.94,0.11,2.2267,2.4573,8681814,43908004.0,3086918787.35,1784228630.0,None
2009-06-01,'600800,ST´Å¿¨,4.94,4.98,4.87,4.9,4.9,0.04,0.8163,1.9344,6834460,33590833.0,3019678972.18,1745364244.0,None
2009-05-27,'600800,ST´Å¿¨,4.9,5.08,4.85,5.02,5.02,-0.12,-2.3904,2.081,7352467,36178466.0,2995228130.3,1731231740.0,None
2009-05-26,'600800,ST´Å¿¨,5.02,5.13,5.0,5.08,5.01,0.01,0.1996,1.9843,7010607,35434063.0,3068580655.94,1773629252.0,None
2009-05-25,'600800,ST´Å¿¨,5.01,5.11,4.86,4.86,5.12,-0.11,-2.1484,3.9815,14067176,69032757.0,3062467945.47,1770096126.0,None
2009-05-22,'600800,ST´Å¿¨,0.0,0.0,0.0,0.0,5.12,None,None,0.0,0,0.0,3129707760.64,1808960512.0,None
2009-05-21,'600800,ST´Å¿¨,5.12,5.35,5.11,5.31,5.38,-0.26,-4.8327,3.965,14008752,72378353.0,3129707760.64,1808960512.0,None
2009-05-20,'600800,ST´Å¿¨,5.38,5.55,5.36,5.45,5.48,-0.1,-1.8248,2.5962,9172768,49896780.0,3288638232.86,1900821788.0,None
2009-05-19,'600800,ST´Å¿¨,5.48,5.6,5.42,5.59,5.53,-0.05,-0.9042,3.4113,12052647,66287684.0,3349765337.56,1936153048.0,None
2009-05-18,'600800,ST´Å¿¨,5.53,5.53,5.26,5.34,5.27,0.26,4.9336,4.7711,16856971,92038020.0,3380328889.91,1953818678.0,None
2009-05-15,'600800,ST´Å¿¨,5.27,5.33,5.21,5.31,5.29,-0.02,-0.3781,1.7188,6072883,32022879.0,3221398417.69,1861957402.0,None
2009-05-14,'600800,ST´Å¿¨,5.29,5.38,5.18,5.22,5.29,0.0,0.0,1.8975,6704262,35469960.0,3233623838.63,1869023654.0,None
2009-05-13,'600800,ST´Å¿¨,5.29,5.37,5.19,5.19,5.25,0.04,0.7619,2.001,7069938,37389090.0,3233623838.63,1869023654.0,None
2009-05-12,'600800,ST´Å¿¨,5.25,5.31,5.1,5.22,5.32,-0.07,-1.3158,2.9567,10446467,54234790.0,3209172996.75,1854891150.0,None
2009-05-11,'600800,ST´Å¿¨,5.32,5.64,5.32,5.62,5.6,-0.28,-5.0,3.7682,13313542,71942184.0,3251961970.04,1879623032.0,None
2009-05-08,'600800,ST´Å¿¨,5.6,5.67,5.36,5.49,5.52,0.08,1.4493,4.5911,16220999,90109135.0,3423117863.2,1978550560.0,None
2009-05-07,'600800,ST´Å¿¨,5.52,5.71,5.39,5.56,5.58,-0.06,-1.0753,3.6159,12775263,70674646.0,3374216179.44,1950285552.0,None
2009-05-06,'600800,ST´Å¿¨,5.58,5.69,5.37,5.49,5.49,0.09,1.6393,4.1894,14801703,82282381.0,3410892442.26,1971484308.0,None
2009-05-05,'600800,ST´Å¿¨,5.49,5.49,5.16,5.25,5.23,0.26,4.9713,4.7915,16929037,90752098.0,3355878048.03,1939686174.0,None
2009-05-04,'600800,ST´Å¿¨,5.23,5.25,5.1,5.1,5.11,0.12,2.3483,2.9728,10503286,54483358.0,3196947575.81,1847824898.0,None
2009-04-30,'600800,ST´Å¿¨,5.11,5.25,5.05,5.15,5.14,-0.03,-0.5837,2.7676,9778265,50062513.0,3123595050.17,1805427386.0,None
2009-04-29,'600800,ST´Å¿¨,5.14,5.18,4.95,4.95,4.95,0.19,3.8384,2.7936,9870314,50343606.0,3141933181.58,1816026764.0,None
2009-04-28,'600800,ST´Å¿¨,4.95,5.19,4.85,4.99,5.06,-0.11,-2.1739,2.6829,9479056,47161271.0,3025791682.65,1748897370.0,None
2009-04-27,'600800,ST´Å¿¨,5.06,5.28,5.06,5.28,5.33,-0.27,-5.0657,3.442,12161139,61889491.0,3093031497.82,1787761756.0,None
2009-04-24,'600800,ST´Å¿¨,5.33,5.67,5.33,5.64,5.61,-0.28,-4.9911,5.203,18382796,99473311.0,3258074680.51,1883156158.0,None
2009-04-23,'600800,ST´Å¿¨,5.61,5.78,5.59,5.75,5.88,-0.27,-4.5918,8.1262,28710906,161409631.0,3429230573.67,1982083686.0,None
2009-04-22,'600800,ST´Å¿¨,5.88,6.02,5.75,5.77,5.73,0.15,2.6178,11.9308,42153045,250787944.0,3594273756.36,2077478088.0,None
2009-04-21,'600800,ST´Å¿¨,5.73,5.87,5.62,5.75,5.85,-0.12,-2.0513,5.0523,17850556,102422199.0,3502583099.31,2024481198.0,None
2009-04-20,'600800,ST´Å¿¨,5.85,5.97,5.7,5.97,5.7,0.15,2.6316,8.8259,31183181,182514649.0,3575935624.95,2066878710.0,None
2009-04-17,'600800,ST´Å¿¨,5.7,5.7,5.29,5.38,5.43,0.27,4.9724,5.9094,20878789,117554069.0,3484244967.9,2013881820.0,None
2009-04-16,'600800,ST´Å¿¨,5.43,5.75,5.42,5.67,5.69,-0.26,-4.5694,6.5515,23147383,128292193.0,3319201785.21,1918487418.0,None
2009-04-15,'600800,ST´Å¿¨,5.69,5.84,5.5,5.62,5.79,-0.1,-1.7271,10.2809,36323882,204934224.0,3478132257.43,2010348694.0,None
2009-04-14,'600800,ST´Å¿¨,5.79,5.79,5.51,5.79,5.51,0.28,5.0817,19.5064,68918569,395069948.0,3539259362.13,2045679954.0,None
2009-04-13,'600800,ST´Å¿¨,5.51,5.51,5.51,5.51,5.25,0.26,4.9524,0.9301,3286128,18106565.0,3368103468.97,1946752426.0,None
2009-04-10,'600800,ST´Å¿¨,5.25,5.25,5.25,5.25,5.0,0.25,5.0,0.911,3218837,16898894.0,3209172996.75,1854891150.0,None
2009-04-09,'600800,ST´Å¿¨,5.0,5.0,4.76,4.8,4.76,0.24,5.042,3.3423,11808866,58585660.0,3056355235.0,1766563000.0,None
2009-04-08,'600800,ST´Å¿¨,4.76,4.97,4.68,4.75,4.78,-0.02,-0.4184,7.3524,25976798,126533427.0,2909650183.72,1681767976.0,None
2009-04-07,'600800,ST´Å¿¨,4.78,4.79,4.63,4.63,4.66,0.12,2.5751,3.1712,11204337,52854841.0,2921875604.66,1688834228.0,None
2009-04-03,'600800,ST´Å¿¨,4.66,4.88,4.6,4.83,4.82,-0.16,-3.3195,4.6625,16473217,77447200.0,2848523079.02,1646436716.0,None
2009-04-02,'600800,ST´Å¿¨,4.82,4.99,4.79,4.88,4.86,-0.04,-0.823,6.0019,21205367,103370968.0,2946326446.54,1702966732.0,None
2009-04-01,'600800,ST´Å¿¨,4.86,4.89,4.6,4.66,4.66,0.2,4.2918,7.8701,27806123,132686488.0,2970777288.42,1717099236.0,None
2009-03-31,'600800,ST´Å¿¨,4.66,4.77,4.6,4.75,4.84,-0.18,-3.719,7.5563,26697533,123554670.0,2848523079.02,1646436716.0,None
2009-03-30,'600800,ST´Å¿¨,4.84,4.94,4.72,4.75,4.75,0.09,1.8947,5.0611,17881392,86662004.0,2958551867.48,1710032984.0,None
2009-03-27,'600800,ST´Å¿¨,4.75,4.85,4.68,4.81,4.8,-0.05,-1.0417,5.2377,18505542,87903706.0,2903537473.25,1678234850.0,None
2009-03-26,'600800,ST´Å¿¨,4.8,4.88,4.63,4.63,4.84,-0.04,-0.8264,7.1236,25168403,119702384.0,2934101025.6,1695900480.0,None
2009-03-25,'600800,ST´Å¿¨,4.84,5.04,4.74,4.78,4.8,0.04,0.8333,7.9057,27931688,138255543.0,2958551867.48,1710032984.0,None
2009-03-24,'600800,ST´Å¿¨,4.8,4.88,4.69,4.76,4.73,0.07,1.4799,5.2228,18452974,88206338.0,2934101025.6,1695900480.0,None
2009-03-23,'600800,ST´Å¿¨,4.73,4.85,4.72,4.8,4.74,-0.01,-0.211,8.8259,31182934,148915129.0,2891312052.31,1671168598.0,None
2009-03-20,'600800,ST´Å¿¨,4.74,4.74,4.51,4.52,4.51,0.23,5.0998,9.8223,34703501,161807288.0,2897424762.78,1674701724.0,None
2009-03-19,'600800,ST´Å¿¨,4.51,4.54,4.4,4.52,4.49,0.02,0.4454,5.4753,19344871,86608447.0,2756832421.97,1593439826.0,None
2009-03-18,'600800,ST´Å¿¨,4.49,4.64,4.48,4.53,4.58,-0.09,-1.9651,8.3637,29549888,134243588.0,2744607001.03,1586373574.0,None
2009-03-17,'600800,ST´Å¿¨,4.58,4.58,4.33,4.33,4.36,0.22,5.0459,9.2617,32722659,146677961.0,2799621395.26,1618171708.0,None
2009-03-16,'600800,ST´Å¿¨,4.36,4.47,4.23,4.23,4.34,0.02,0.4608,5.5263,19524989,85091885.0,2665141764.92,1540442936.0,None
2009-03-13,'600800,ST´Å¿¨,4.34,4.62,4.34,4.5,4.57,-0.23,-5.0328,8.9593,31654505,140070362.0,2652916343.98,1533376684.0,None
2009-03-12,'600800,ST´Å¿¨,4.57,4.7,4.36,4.44,4.49,0.08,1.7817,9.0925,32125078,145172548.0,2793508684.79,1614638582.0,None
2009-03-11,'600800,ST´Å¿¨,4.49,4.73,4.44,4.65,4.64,-0.15,-3.2328,10.8575,38360939,174879440.0,2744607001.03,1586373574.0,None
